"","AT","AP","AH","AFDP","GTEP","TIT","TAT","CO","NOX"
"595",-1.20931193274986,0.1060245791292,0.11909938623668,-0.121511960875607,-0.454232054129597,0.161094448805366,0.617255191800179,-0.552607192971534,1.2163297310722
"596",-1.19066098581138,0.171767335124351,0.0426017403388042,-0.107743325636295,-0.458763230706024,0.155309573122678,0.582637581085263,-0.549572312129406,1.19684135511095
"597",-1.2032292265129,0.221074402120709,0.127335446652693,-0.0860679493684679,-0.418698090451311,0.207373454266907,0.593455584433667,-0.467474894476949,1.35565707563092
"598",-1.21837556787115,0.336124225112237,0.373858882155703,-0.149594523838955,-0.469494964702821,0.126385194709213,0.599946386442709,-0.598363857975937,1.22069280031725
"599",-1.22055084030026,0.368995603109803,0.484975900649698,-0.06016655634402,-0.379109916152011,0.271007086776538,0.62158239313954,-0.686842307142614,1.16707552715025
"600",-1.1557760613001,0.368995603109803,-0.212785929679745,0.428006540606229,0.326322731904183,0.485047487036183,-0.897265276977691,-0.855947424015178,0.945140738218508
"601",-1.15098240539151,0.352559914111029,0.00923871594173708,2.04002744857515,2.46074538237847,1.06353505530548,-2.00286521918554,-1.12858866807883,0.228046068520304
"602",-1.19227229872183,0.336124225112237,0.0206854439775508,1.33114721843237,1.46913316107433,0.872634157776605,-1.89252158503173,-0.881401514360314,0.650100300158526
"603",-1.13880356531001,0.319688536113445,-0.7360549545852,1.64837112142126,1.83687391269794,1.06931993098817,-2.16513526941174,-1.18822018575378,0.294267763950791
"604",-1.10236103831863,0.336124225112237,-1.01321932672066,1.50714036787743,1.68352935803258,1.06931993098817,-1.86223117565617,-1.18930963015865,0.333535387156277
"605",-1.18541079124483,0.41830267010618,-0.447304260169585,0.717829496237681,0.665684009180709,0.664378633199661,-1.747560340163,-0.974408939552937,0.822683928073994
"606",-1.26154532626367,0.434738359104972,-0.276789890709264,-0.131599871843023,-0.447077564798399,0.201588578584219,0.528547564343196,-0.614783341506429,1.34770659389549
"607",-1.32802541142739,0.467609737102538,-0.175025686585994,-0.177677086802304,-0.470210413635941,0.155309573122678,0.582637581085263,-0.393159222573539,1.42265442781608
"608",-1.42557698054766,0.549788182096482,0.458173805736574,-0.140733520962171,-0.423467750005443,0.25943733541115,0.649709201845414,-0.3640554934721,1.42924751023083
"609",-1.49556167129161,0.582659560094066,0.777844625273319,-0.184493242861369,-0.483803943365219,0.172664200170754,0.599946386442709,-0.327014383706631,1.4347740646079
"610",-1.52347766746519,0.615530938091632,0.697019557800928,-0.0972464453053348,-0.433722518046828,0.253652459728462,0.60427358778207,-0.554552629408797,1.66679239135043
"611",-1.5701923142607,0.664838005088009,0.554703225697123,-0.0881127961861876,-0.398188554368541,0.299931465190003,0.656200003854456,-0.525137630477395,1.67949377070826
"612",-1.67942590198174,0.648402316089217,0.410851356905588,-0.109379203090471,-0.404389111788913,0.288361713824615,0.593455584433667,0.083550522013146,1.77034256809972
"613",-1.74156886989483,0.484045426101331,0.352919745504824,-0.0979280609112416,-0.470210413635941,0.207373454266907,0.595619185103347,-0.883961708711751,1.81455500311626
"614",-1.75530531245644,0.533352493097689,0.343497134011929,-0.0874311805802808,-0.496205058205964,0.195803702901532,0.576146779076196,-0.819178675350925,1.9042403153757
"615",-1.77370113485076,0.599095249092858,0.311320660691745,-0.105698478818575,-0.538655028237743,0.155309573122678,0.63672759782733,-0.742326154333326,1.78469221806123
"616",-1.77405025264802,0.664838005088009,0.33135243475442,-0.060030233222839,-0.500020785849269,0.195803702901532,0.571819577736835,-0.930060770529111,1.85760395300079
"617",-1.69356517277096,0.648402316089217,0.231402955807559,-0.0368553026220169,-0.469017998747408,0.218943205632296,0.60427358778207,-0.764504129718114,1.91122122616779
"618",-1.53259501301683,0.615530938091632,-0.019029118536949,-0.0438077818022635,-0.468779515769701,0.218943205632296,0.638891198497011,-0.182351730231827,1.8503321709257
"619",-1.43085403032939,0.582659560094066,-0.160438088052549,-0.193081599495791,-0.534362334639023,0.109030567661136,0.634563997157649,0.291867855715163,2.09359752061105
"620",-1.33839152448463,0.500481115100123,-0.402354913492365,-0.167316529592525,-0.508367690069001,0.120600319026512,0.608600789121456,-0.249586013503602,1.62665215429594
"621",-1.28995814391797,0.434738359104972,-0.784284766004391,-0.161454635381729,-0.504790445403401,0.109030567661136,0.591291983763986,-0.884483085676937,1.69888518957516
"622",-1.2845199628452,0.401866981107388,-0.993745929635346,-0.14904923135423,-0.482373045498979,0.143739821757289,0.550183571040003,-0.768083732762676,1.5591700166391
"623",-1.28234469041609,0.368995603109803,-1.03220414395079,-0.149458200717774,-0.473549175323834,0.126385194709213,0.595619185103347,-0.745983574835379,1.46357032162525
"624",-1.30878364975508,0.336124225112237,-0.90321906218138,-0.153820540595576,-0.461148060483089,0.132170070391901,0.617255191800179,-0.892615009984692,1.38842857351599
"625",-1.41079318459426,0.368995603109803,-0.58613073616491,-0.206441265371559,-0.488335119941645,0.0627515621995817,0.569655977067154,-0.942970686726782,1.75172680598748
"626",-1.54849330039995,0.401866981107388,-0.311758248916231,-0.163635805320629,-0.482134562521272,0.103245691978435,0.602109987112389,-1.06824901154071,1.55480694739405
"627",-1.67226898713782,0.451174048103746,-0.0902919802721058,-0.235205443940814,-0.491673881629537,0.0974608162957477,0.638891198497011,-0.992353645250241,1.46803034796464
"628",-1.74997455224436,0.484045426101331,0.0294100842487502,-0.159000819200466,-0.481180630610446,0.137954946074601,0.651872802515095,-1.00141159730213,1.65253969848326
"629",-1.7827110595417,0.500481115100123,0.047836524501523,-0.068073297372536,-0.465440754081809,0.178449075853442,0.638891198497011,-0.899120549430896,1.68288726900997
"630",-1.78668563138748,0.516916804098915,0.0856665647174437,-0.0851136875201986,-0.471879794479888,0.166879324488067,0.561001574388431,-0.830080901145342,1.78003827753317
"631",-1.83264833215812,0.516916804098915,0.199924453709071,-0.0881127961861876,-0.502882581581749,0.149524697439977,0.617255191800179,-0.996104446701282,1.67328851667085
"632",-1.88677501834171,0.533352493097689,0.297710221868674,-0.0397180881668243,-0.454470537107304,0.213158329949608,0.638891198497011,-0.991147474659139,1.73989804047867
"633",-1.91777936426032,0.516916804098915,0.317462807442669,-0.0635746343735525,-0.496682024161377,0.172664200170754,0.561001574388431,-0.875650804251767,1.81649414500295
"634",-1.95075756849423,0.516916804098915,0.311739443424763,-0.0428535199539942,-0.468779515769701,0.190018827218831,0.606437188451775,-0.648089213312354,1.82095417134234
"635",-1.98271527455153,0.516916804098915,0.316695039098804,-0.101063492698412,-0.533646885705904,0.143739821757289,0.651872802515095,-0.342422240289746,1.8550830685481
"636",-2.03121579315612,0.533352493097689,0.385654595802364,-0.0762526846434139,-0.47808035190026,0.184233951536143,0.543692769030961,-0.557276240420963,2.04007720453838
"637",-2.05639255738193,0.566223871095274,0.357596152690187,-0.00863641653748738,-0.458047781772904,0.230512956997685,0.563165175058112,-0.92606873495985,2.25600065362139
"638",-2.06522792317424,0.631966627090425,0.305527499551669,0.0161743915175102,-0.484042426342925,0.218943205632296,0.597782785773028,-0.681550720033261,2.31378708184477
"639",-2.06393887284588,0.714145072084368,0.269581981634327,0.00240575627819853,-0.498828370960736,0.218943205632296,0.654036403184776,-0.440627871642733,2.12200594925106
"640",-1.99082554953413,0.812759206077103,0.342519974301555,0.0469834169044845,-0.470687379591355,0.25943733541115,0.675672409881607,-0.709642822187325,1.95194320578829
"641",-1.80289275374511,0.878501962072254,0.0954381618211871,1.09653512687934,1.05584216070875,0.809000525266987,-1.7215971321268,-1.16038488120944,0.903643101843328
"642",-1.65736434271614,0.960680407066197,-0.159949508197361,1.65014332199662,1.84522081691767,1.06931993098817,-2.08724564530316,-0.835878301728383,0.402277967039461
"643",-1.48663231224619,0.944244718067405,-0.208179319616552,1.56875841865138,1.67542093679056,1.08667455803625,-2.11104525266967,-0.611904095579281,0.71884288004171
"644",-1.34009683064819,0.911373340069839,-0.676866994985384,1.67386354508216,1.80587112559608,1.07510480667086,-2.08724564530316,-1.11591998599938,0.509997298845125
"645",-1.3010627753925,0.894937651071046,-0.687755346043841,1.49582554881938,1.63177855187024,1.06931993098817,-2.08724564530316,-1.51940116856379,0.34429762462741
"646",-1.3082465454516,0.894937651071046,-0.890306594580005,1.65791373990395,1.83591998078711,1.0519653039401,-2.16513526941174,-1.50868025744533,0.157946089316438
"647",-1.33101976791932,0.894937651071046,-0.797057639361426,1.57707412904344,1.73074898761849,1.06931993098817,-2.08724564530316,-1.48983286924114,0.189748016258164
"648",-1.53933567202555,1.09216591905652,-0.464334757978966,1.4811026517318,1.65944257728421,1.07510480667086,-2.16513526941174,-1.55510381806043,0.279239414328938
"649",-1.7085101000154,1.20721574204803,0.0675891100755186,1.21554521167062,1.30147962774657,0.861064406411229,-2.05911883659729,-1.53391645890949,0.435534250396204
"650",-1.67221527670747,1.30582987604076,-0.237005531072594,-0.203442156705571,-0.59326763013256,0.0974608162957477,0.643218399836372,-0.939850206681414,1.76394339987364
"651",-1.64146605533302,1.37157263203591,-0.0893148205617308,-0.219391961883783,-0.545571034591235,0.137954946074601,0.591291983763986,-0.582177826817917,1.90404640118703
"652",-1.63959961787841,1.3880083210347,0.06919444388542,1.45683713616153,1.62939372209318,0.953622417334312,-2.08724564530316,-1.17055562290344,0.309199156478309
"653",-1.67401457612414,1.3880083210347,-0.00479050561435109,0.743185596777404,0.695732864371744,0.583390373641954,-1.45763785042551,-0.854694562949581,0.967828698292789
"654",-1.7244352426137,1.37157263203591,0.180381259501584,-0.226753410427573,-0.581820447202641,0.114815443343824,0.610764389791137,-0.552295923141572,2.00885702016266
"655",-1.78025380735326,1.33870125403835,0.297500830502166,-0.267377700539602,-0.62498586616754,0.056966686516894,0.632400396487944,-0.863620225323739,2.03930154778371
"656",-1.825692831428,1.30582987604076,0.247177105417888,-0.163635805320629,-0.524584532553052,0.190018827218831,0.638891198497011,-0.989287637425116,1.96755329797615
"657",-1.87107814507239,1.30582987604076,0.235800174504244,-0.0507602609825102,-0.471164345546768,0.265222211093837,0.690817614569397,-0.955942856890445,1.95485191861833
"658",-1.89085701104819,1.27295849804318,0.186942188985527,-0.0496696760130599,-0.4795112497665,0.253652459728462,0.61941879246986,-1.02099046960674,1.98248469050367
"659",-1.93628260751534,1.33870125403835,0.254505803245694,-0.0634383112523716,-0.490242983763297,0.247867584045761,0.625909594478902,-1.01190139057185,2.13984605460862
"660",-1.93753137502094,1.4044440100335,0.276840882339965,-0.0518508459519605,-0.495251126295137,0.242082708363073,0.651872802515095,-0.876491232792665,2.2377727198865
"661",-1.94989820160866,1.45375107702986,-0.000463084039836355,-0.0536230465273175,-0.49715899011679,0.236297832680372,0.628073195148582,-0.820898441161465,2.17727149302175
"662",-1.92183450175162,1.51949383302501,-0.0966435183895385,-0.0877038268226434,-0.534362334639023,0.190018827218831,0.686490413230011,-0.647077586364978,2.2593941519231
"663",-1.82191967369603,1.50305814402623,-0.237284719561273,-0.146186445809423,-0.574188991916029,0.0916759406130468,0.493929953628256,-0.420940054897641,2.20664949260511
"664",-1.6887312340396,1.51949383302501,-0.492183809724635,1.47592237312691,1.63225551782566,1.05775017962278,-2.08724564530316,-0.854196531221642,0.504373787373723
"665",-1.579873619331,1.47018676602865,-0.6947350582608,1.35377685654846,1.47461826956158,1.05775017962278,-2.08724564530316,-0.943056285930022,0.75200220630412
"666",-1.43763497216087,1.3880083210347,-1.05286409211299,1.61960694285201,1.79752422137635,1.0519653039401,-2.16513526941174,-1.24551717970402,0.611511376613382
"667",-1.3237554322147,1.28939418704197,-1.30762358803202,1.43870616104442,1.52613059274621,1.06931993098817,-2.08724564530316,-1.53156948439158,0.487503252959514
"668",-1.29962602138068,1.22365143104682,-1.203905064488,1.68190660923186,1.78369220866936,1.04039555257471,-1.85357677297742,-1.44188953368125,0.945140738218508
"669",-1.46557782354962,1.32226556503955,-0.551441566446621,1.61688048042838,1.80706354048461,1.0519653039401,-2.08724564530316,-1.21618777997586,0.153098234599711
"670",-1.60765533942871,1.37157263203591,-0.240704778547584,1.72048605252617,1.97829431847797,1.06931993098817,-2.16513526941174,-1.21824216085361,0.0129952332863122
"671",-1.71968186952786,1.3880083210347,0.0506982065104772,0.241789157072568,0.000793467334641062,0.305716340872691,-0.594361183222122,-0.837815956419896,1.8550830685481
"672",-1.74656393991723,1.43731538803106,0.138851971810675,-0.0174974194142721,-0.436584313779308,0.236297832680372,0.634563997157649,1.62558125964451,2.13499819989189
"673",-1.74797383871388,1.4044440100335,0.0758251704915314,0.0240811325460256,-0.463055924304743,0.247867584045761,0.61941879246986,-0.776021113426705,2.12549640464711
"674",-1.79926729969659,1.37157263203591,0.158395166018162,1.29938393119712,1.22421114296962,0.918913163238159,-2.05911883659729,-1.59004517937043,0.394812270775702
"675",-1.82636421180736,1.3880083210347,0.190362247971837,0.311177625753851,-0.036409877187592,0.288361713824615,-0.58787038121308,-1.58178664605934,1.37097629653578
"676",-1.84269218263327,1.4044440100335,0.156650237963923,-0.112787281120004,-0.574427474893736,0.0685364378822826,0.632400396487944,-1.4165599512681,1.94631969431689
"677",-1.92891085095002,1.3880083210347,0.266231719770187,-0.0964285065782471,-0.567749951517951,0.0974608162957477,0.634563997157649,-0.816797461151717,2.17513843694639
"678",-2.0014736423507,1.33870125403835,0.384537841847651,-0.00454672290204811,-0.504074996470282,0.190018827218831,0.60427358778207,-1.09702590732069,2.18124673388946
"679",-2.04796001981723,1.27295849804318,0.413643241792371,-0.00781847781039965,-0.523630600642225,0.166879324488067,0.643218399836372,-1.13513311625378,2.13412558604288
"680",-2.06575159987014,1.24008712004561,0.423484636018285,0.00922191233726358,-0.507175275180468,0.178449075853442,0.654036403184776,-1.168026555535,2.22419872667966
"681",-2.08289865475886,1.24008712004561,0.36736774979393,-0.0290848847146825,-0.500497751804683,0.195803702901532,0.654036403184776,-0.854959142305048,2.20674644969945
"682",-2.09423155556237,1.2565228090444,0.37783731811937,-0.0176337425354531,-0.510514036868361,0.201588578584219,0.686490413230011,-0.889370022007339,2.16466707075826
"683",-2.05087381066363,1.2565228090444,0.36911267784817,0.0283071493026458,-0.45900171368373,0.271007086776538,0.638891198497011,-0.889299986295598,2.35179426282391
"684",-1.95637030846564,1.32226556503955,0.331003449143571,0.0874713838953319,-0.459478679639143,0.271007086776538,0.615091591130498,-0.994524752314226,2.29265043527984
"685",-1.85121871345108,1.30582987604076,0.334004725396864,1.67454516068807,1.89267892948129,1.06353505530548,-2.18244407476921,-1.17177735698604,0.203709837842338
"686",-1.68573687754768,1.2565228090444,0.454474558261585,1.57898265273998,1.79180062991139,1.08088968235356,-2.11537245400903,-0.79625365237423,0.53811485620214
"687",-1.43904487095752,1.19078005304923,-0.0173539876048787,1.71694165137546,1.84879806158327,1.05775017962278,-2.08724564530316,-0.253632521293107,0.762085744114911
"688",-1.231225788332,1.10860160805529,-0.466847454377072,1.53467763835605,1.59457520734801,1.05775017962278,-2.08724564530316,-0.0308411404978609,1.06197403689162
"689",-1.12389892088833,1.07573023005772,-0.710648802115467,1.90015992624313,1.94109097395573,1.05775017962278,-2.06777323927601,-1.33788650174522,0.107819271545485
"690",-1.09212920133726,1.05929454105893,-0.724608226549387,1.70971652595285,1.73003353868537,1.08667455803625,-2.08724564530316,-1.43746172035004,0.190038887541168
"691",-1.09631861490443,1.02642316306135,-0.666188035293435,1.74706906115653,1.77939951507064,1.05775017962278,-2.08724564530316,-1.42670734772486,0.1522256207507
"692",-1.16788776334366,0.977116096064989,-0.554303248455574,1.6465989208459,1.7202557365994,1.06931993098817,-2.16513526941174,-1.43484705377836,0.185094075730107
"693",-1.26012199985944,0.960680407066197,-0.289423169821961,1.72062237564735,1.85666799984759,1.07510480667086,-2.11104525266967,-1.20435952643731,0.180827963579388
"694",-1.36495133229191,1.04285885206014,-0.111998885266849,1.81386739053536,2.02456001615305,1.06931993098817,-2.11104525266967,-1.18707626912867,-0.0213275781081122
"695",-1.45699758230147,1.07573023005772,-0.0387119069887746,1.74420627561172,1.98759515460853,1.06931993098817,-2.1694624707511,-1.37281097666695,-0.00426312950523568
"696",-1.64996573093565,1.09216591905652,0.181288622089789,0.278596399791519,0.0472976479874328,0.294146589507303,-0.709032018715298,-1.05395394459971,1.3272486469909
"697",-1.76615481938681,1.05929454105893,0.301688657832341,0.00731338864072553,-0.504074996470282,0.132170070391901,0.576146779076196,-0.856764507318828,1.98306643306968
"698",-1.80845178328617,1.02642316306135,0.294499554248873,-0.0819782557330287,-0.569180849384191,0.0511818108342062,0.625909594478902,-0.876405633589425,2.52631703262607
"699",-1.86905057632674,0.993551785063782,0.294499554248873,-0.078024885218771,-0.516476111311027,0.120600319026512,0.645382000506053,-0.958487487750384,2.0196192576338
"700",-1.88869516622667,0.944244718067405,0.259391601797566,0.0343053666346238,-0.433484035069121,0.224728081314997,0.593455584433667,-1.19840649093929,1.9741463803909
"701",-1.89328740802145,0.960680407066197,0.173890127139813,0.0227179013342127,-0.466871651948049,0.166879324488067,0.599946386442709,-0.926185461146086,2.17746540721042
"702",-1.9365377320595,1.00998747406257,0.188547522795427,0.0135842522150654,-0.463055924304743,0.172664200170754,0.582637581085263,-0.875892038369988,2.02921800997292
"703",-1.93583949646497,0.993551785063782,0.35005806349587,0.0464381244197594,-0.478318834877967,0.178449075853442,0.638891198497011,-1.14731154835104,1.88785456643317
"704",-1.81864333744478,0.944244718067405,0.561124560936726,0.0554354504177256,-0.451370258397118,0.224728081314997,0.586964782424624,-1.13966209227972,1.69849736119783
"705",-1.69717719921189,0.927809029068631,0.69332031032594,0.0833816902598926,-0.427760443604163,0.224728081314997,0.586964782424624,-1.10808376803008,1.91122122616779
"706",-1.68924148312791,0.977116096064989,0.561264155181066,0.0760202417161024,-0.43777672866784,0.207373454266907,0.615091591130498,-0.885891581657515,2.06334690717867
"707",-1.67590786879393,0.927809029068631,0.584297205497032,0.117326147434037,-0.461386543460796,0.166879324488067,0.658363604524137,-0.843792337155164,1.94564099465655
"708",-1.6463805597099,0.911373340069839,0.527272956684472,0.285412555850586,-0.248182761391075,0.456123108622718,0.625909594478902,-1.00341150595964,1.83103770915313
"709",-1.44296573237295,0.911373340069839,0.768491810902594,1.82518220959341,1.79394697671075,1.06353505530548,-2.00286521918554,-1.22551809312897,0.0993840043383799
"710",-1.24924563771389,0.927809029068631,0.314252139822868,1.74502421433881,1.67184369212496,1.07510480667086,-2.21706168548413,-0.911423489460141,0.344006753344407
"711",-1.09891014316874,0.878501962072254,-0.180818847726071,1.77610588596814,1.70857007069178,1.06931993098817,-2.11104525266967,-0.49517790934356,0.463360936470216
"712",-1.00556141522324,0.812759206077103,-0.504398306104314,1.71189769589175,1.61389232854225,1.08088968235356,-2.11104525266967,-0.448565252306762,0.438055134848903
"713",-0.994416500925945,0.812759206077103,-0.545927593795223,1.77910499463413,1.72049421957711,1.06931993098817,-2.16513526941174,-1.30032401501457,0.0815438989808262
"714",-1.03241663039743,0.714145072084368,-0.665001484216552,1.70099184619724,1.66063499217275,1.06353505530548,-2.16513526941174,-1.43363310144151,0.0745629881887395
"715",-1.12936395717628,0.681273694086802,-0.447304260169585,1.74107084382455,1.74672734712484,1.06931993098817,-2.16513526941174,-1.42417049861067,-0.0893914583309546
"716",-1.23315936382455,0.73058076108316,-0.100342765864527,1.70303669301496,1.70833158771407,1.07510480667086,-2.1694624707511,-1.43143086739453,-0.0399433402203432
"717",-1.35296047871663,0.763452139080745,0.0411360007732426,1.76588165187954,1.80229388093048,1.07510480667086,-2.1694624707511,-1.40884045948504,-0.0200671358817642
"718",-1.46910928434503,0.779887828079518,0.223655475246734,1.70194610804551,1.74839672796878,1.08088968235356,-2.06344603793665,-1.46696231848468,-0.192844677985901
"719",-1.52377307483211,0.796323517078311,0.370229431802883,-0.064937865585366,-0.543186204814168,0.114815443343824,0.628073195148582,-1.07785946754078,1.48761568102022
"720",-1.52918440068971,0.829194895075895,0.293382800294159,-0.0202238818378978,-0.531739021884251,0.120600319026512,0.682163211890649,-1.17759810280633,1.66427150689774
"721",-1.48555810363923,0.862066273073461,0.238452465146688,0.00622280367127462,-0.474264624256954,0.190018827218831,0.625909594478902,-1.02278805287477,1.52087196437696
"722",-1.40516701701527,0.894937651071046,0.163629950180882,0.0457565088138532,-0.446362115865279,0.230512956997685,0.632400396487944,-1.09189773687206,1.6234525701829
"723",-1.34658236511276,0.927809029068631,-0.0942704162357729,0.0717942249594821,-0.437538245690133,0.230512956997685,0.5393655676916,-0.955437043416757,1.61259337561743
"724",-1.34603183320169,0.894937651071046,-0.269530990003626,0.00785868112545069,-0.518622458110386,0.126385194709213,0.625909594478902,-0.942604944676577,1.64235920357813
"725",-1.35682762970172,0.894937651071046,-0.249569013063122,-0.0282669459875948,-0.543663170769581,0.0801061892476713,0.62158239313954,-0.809404802690121,1.76093772994926
"726",-1.36410539301392,0.894937651071046,-0.361174611412305,0.0120846978820709,-0.486904222075405,0.161094448805366,0.597782785773028,-0.912365080695776,1.62956086712597
"727",-1.34687777247968,0.829194895075895,-0.0316623976496456,0.0243537787883882,-0.487619671008525,0.161094448805366,0.599946386442709,-0.974206614163461,1.4482511007204
"728",-1.3483145264915,0.796323517078311,0.361086008798666,0.0263986256061078,-0.488812085897058,0.149524697439977,0.632400396487944,-0.790572977977425,1.41072870521293
"729",-1.38550899950776,0.829194895075895,0.468294388451165,0.00840397361017585,-0.496205058205964,0.155309573122678,0.591291983763986,-0.844516039509826,1.36147450129099
"730",-1.37927858958735,0.894937651071046,0.3261176505917,0.0153564527904225,-0.495012643317431,0.155309573122678,0.586964782424624,-0.962930864573091,1.50720101407579
"731",-1.33984170610404,1.04285885206014,0.190711233582685,0.0543448654482753,-0.446362115865279,0.236297832680372,0.63672759782733,-0.941741170898433,1.5403603403382
"732",-1.36150043714203,1.17434436405046,0.26043855863011,0.625811389440301,0.381889265709827,0.456123108622718,-1.45547424975583,-0.983015550351384,0.898795247126602
"733",-1.45868946085744,1.24008712004561,0.448262614388491,1.61401769488357,1.68615267078735,1.07510480667086,-2.17811687342982,-1.43863676395815,-0.14640222979966
"734",-1.46184494864041,1.2565228090444,0.565242591144733,1.72362148431334,1.80491719368525,1.07510480667086,-2.1694624707511,-1.43548515692978,-0.296685726018185
"735",-1.40645606734363,1.24008712004561,0.519246287634969,1.62996750006179,1.67971363038928,1.0519653039401,-2.17811687342982,-1.46534371536888,-0.256448531869354
"736",-1.33382613790502,1.24008712004561,0.399893208724962,-0.0690275592208047,-0.493343262473484,0.0511818108342062,0.435512735546828,-0.886156161012982,1.22912806752435
"737",-1.34608554363204,1.2565228090444,0.386841146879247,1.69376672077463,1.76747536618531,1.06353505530548,-2.17811687342982,-1.39740129323394,-0.153964883157753
"738",-1.33823039319359,1.27295849804318,0.38118757998351,1.66323034163002,1.73361078335097,1.08088968235356,-2.17811687342982,-1.45799774738178,-0.278069963905955
"739",-1.34750887003627,1.28939418704197,0.414899589991424,1.73643585770438,1.77367592360569,1.06353505530548,-2.1694624707511,-1.4288551095516,-0.176458929043365
"740",-1.40467019553455,1.50305814402623,0.428719420181005,-0.0710724060385243,-0.540085926103983,0.161094448805366,0.610764389791137,-1.3838610556306,1.33868958412238
"741",-1.46226120447561,1.58523658902018,0.442260061881906,-0.0510329072248728,-0.540801375037102,0.166879324488067,0.610764389791137,-0.511986480161503,1.66242932210538
"742",-1.54443816290865,1.70028641201168,0.477088825844534,0.0473923862680287,-0.496205058205964,0.218943205632296,0.554510772379389,-0.404754023739621,1.70276347334855
"743",-1.60534579092373,1.73315779000927,0.542000149462257,0.0419394614207765,-0.472356760435301,0.276791962459226,0.623745993809221,-0.604044532372742,1.70848394191428
"744",-1.66904636131692,1.74959347900806,0.597698252953594,0.0441206313596772,-0.510752519846068,0.218943205632296,0.589128383094305,-0.493154655448807,1.81484587439926
"745",-1.73470736241783,1.74959347900806,0.648859543503908,0.0206730545164931,-0.496682024161377,0.224728081314997,0.625909594478902,-0.565057986170011,1.82745029666275
"746",-1.74154201467966,1.68385072301289,0.782730423825192,0.0433026926325894,-0.536985647393796,0.184233951536143,0.608600789121456,-0.788471906625182,1.68395379704765
"747",-1.6934174690875,1.70028641201168,0.737083105926276,-0.0177700656566346,-0.62498586616754,0.0627515621995817,0.625909594478902,-0.836407460439318,1.6751307014632
"748",-1.68648882357256,1.66741503401412,0.669589288788277,-0.0339925170772095,-0.598514255642105,0.0743213135649704,0.610764389791137,-0.828485643266787,1.67086458931248
"749",-1.70966487426789,1.56880090002138,0.61556631622901,-0.0448983667717138,-0.5911212833332,0.0685364378822826,0.612927990460817,-0.738124011628841,1.69122557912274
"750",-1.74998797985194,1.58523658902018,0.573827637171593,-0.018724327504904,-0.605191779017891,0.056966686516894,0.61941879246986,-0.788082819337729,1.76995473972238
"751",-1.80134857887259,1.60167227801895,0.604328979559705,-0.0541683390120427,-0.613300200259916,0.056966686516894,0.628073195148582,-0.838329551639333,1.92450434809162
"752",-1.80972740600694,1.61810796701774,0.524481071797689,-0.0874311805802808,-0.615446547059276,0.0801061892476713,0.686490413230011,-0.848562547299331,1.79409705621167
"753",-1.7673095936393,1.66741503401412,0.536625771055198,-0.0281306228664138,-0.5911212833332,0.0916759406130468,0.638891198497011,-0.78987262086001,1.63353610799369
"754",-1.60252599333043,1.63454365601653,0.487837582658651,0.0816094896845361,-0.505982860291935,0.143739821757289,0.578310379745877,-0.791351152552329,1.67222198863317
"755",-1.33101976791932,1.66741503401412,0.335540262084594,1.24935334572358,1.00957646303366,0.751151768440056,-1.45763785042551,-0.697658933733791,0.796311598415
"756",-1.10128682971166,1.60167227801895,-0.28621250220216,1.7049452167115,1.61436929449766,1.05775017962278,-2.11104525266967,-0.245461688256607,0.595028670576511
"757",-0.999653267884914,1.50305814402623,-0.499093724819425,1.77883234839177,1.66802796448165,1.06931993098817,-2.21706168548413,0.349530591715609,0.666098220723723
"758",-0.956013543226846,1.4044440100335,-0.676518009374536,1.73125557909949,1.67637486870138,1.06931993098817,-2.11104525266967,-0.295965218167929,0.340613255042697
"759",-0.918819070210584,1.28939418704197,-0.568541861378171,1.91120209905882,1.77701468529358,1.06353505530548,-2.16513526941174,-1.39491891634,-0.12778646768743
"760",-0.944734352853683,1.27295849804318,-0.390559199845704,1.81277680556591,1.69449957500709,1.08088968235356,-2.11537245400903,-1.44602942241974,-0.20758215632475
"761",-0.98810552536001,1.27295849804318,-0.235121008774015,1.83336159686429,1.76461357045283,1.08667455803625,-2.16513526941174,-1.57647015736359,-0.337795534016027
"762",-1.09826561800456,1.22365143104682,0.150647685457337,1.78455791948138,1.71810938980004,1.06353505530548,-2.1694624707511,-1.35120885046759,-0.209327384022772
"763",-1.22624414591719,1.30582987604076,0.449588759709713,1.8908899540028,1.91223453365323,1.07510480667086,-2.18893487677825,-1.35658603678019,-0.313362346243725
"764",-1.29698078268602,1.32226556503955,0.590858134980974,1.76274622009237,1.82328038296866,1.06931993098817,-2.09806364865156,-1.40080191612628,-0.301630537829246
"765",-1.3606947806868,1.37157263203591,0.597907644320103,0.30681528587605,-0.0903070301492889,0.305716340872691,-0.228712670045739,-0.97356072926629,1.0251303410445
"766",-1.42795366709058,1.32226556503955,0.70532541533911,0.0577529434778079,-0.47736490296714,0.149524697439977,0.638891198497011,-0.795242025426854,1.20517966522372
"767",-1.53362893880104,1.27295849804318,0.800458892856268,0.0914247544095895,-0.461148060483089,0.172664200170754,0.634563997157649,-0.732443337232036,1.39637905525142
"768",-1.58650685747903,1.24008712004561,0.800528689978438,0.195302972749743,-0.370047562999159,0.288361713824615,0.608600789121456,-1.0344217627696,1.49003960837858
"769",-1.61326807940011,1.2565228090444,0.730452379320164,0.188759462933041,-0.379825365085131,0.282576838141927,0.632400396487944,-1.14507040557531,1.32007382201015
